-296.20,-296.90,-0.70,0.50,-0.70,0.50,-2.45,6.01,-2.45,555.20,-2.45,6.01
-296.90,-297.10,-0.20,0.04,-0.20,0.04,0.51,0.26,0.51,555.46,0.00,0.00
-297.10,-296.33,0.77,0.59,0.00,0.00,0.97,0.93,0.97,556.39,0.00,0.00
-296.33,-297.30,-0.98,0.95,-0.98,0.95,-1.75,3.05,-1.75,559.45,-1.75,3.05
-297.30,-296.73,0.57,0.32,0.00,0.00,1.54,2.39,1.54,561.83,0.00,0.00
-296.73,-296.73,0.00,0.00,0.00,0.00,-0.57,0.32,-0.57,562.15,-0.57,0.32
-296.73,-297.05,-0.31,0.10,-0.31,0.10,-0.32,0.10,-0.32,562.25,-0.32,0.10
-297.05,-296.70,0.35,0.12,0.00,0.00,0.66,0.44,0.66,562.69,0.00,0.00
-296.70,-296.68,0.02,0.00,0.00,0.00,-0.33,0.11,-0.33,562.80,-0.33,0.11
-296.68,-296.69,-0.01,0.00,-0.01,0.00,-0.03,0.00,-0.03,562.80,-0.03,0.00
-296.69,-296.43,0.26,0.07,0.00,0.00,0.27,0.08,0.27,562.87,0.00,0.00
-296.43,-296.42,0.01,0.00,0.00,0.00,-0.25,0.06,-0.25,562.94,-0.25,0.06
-296.42,-296.35,0.07,0.00,0.00,0.00,0.06,0.00,0.06,562.94,0.00,0.00
-296.35,-296.62,-0.27,0.07,-0.27,0.07,-0.34,0.12,-0.34,563.06,-0.34,0.12
-296.62,-296.18,0.44,0.20,0.00,0.00,0.71,0.51,0.71,563.57,0.00,0.00
-296.18,-296.32,-0.14,0.02,-0.14,0.02,-0.58,0.34,-0.58,563.91,-0.58,0.34
-296.32,-296.21,0.11,0.01,0.00,0.00,0.26,0.07,0.26,563.98,0.00,0.00
-296.21,-295.97,0.24,0.06,0.00,0.00,0.13,0.02,0.13,563.99,0.00,0.00
-295.97,-296.24,-0.27,0.07,-0.27,0.07,-0.51,0.26,-0.51,564.26,-0.51,0.26
-296.24,-295.90,0.34,0.11,0.00,0.00,0.61,0.37,0.61,564.63,0.00,0.00
-295.90,-296.15,-0.25,0.06,-0.25,0.06,-0.59,0.34,-0.59,564.97,-0.59,0.34
-296.15,-295.91,0.24,0.06,0.00,0.00,0.49,0.24,0.49,565.21,0.00,0.00
-295.91,-295.52,0.39,0.15,0.00,0.00,0.14,0.02,0.14,565.23,0.00,0.00
-295.52,-295.96,-0.44,0.19,-0.44,0.19,-0.83,0.69,-0.83,565.92,-0.83,0.69
-295.96,-295.50,0.46,0.21,0.00,0.00,0.90,0.81,0.90,566.73,0.00,0.00
-295.50,-295.74,-0.24,0.06,-0.24,0.06,-0.70,0.49,-0.70,567.21,-0.70,0.49
-295.74,-295.67,0.08,0.01,0.00,0.00,0.32,0.10,0.32,567.31,0.00,0.00
-295.67,-295.68,-0.01,0.00,-0.01,0.00,-0.09,0.01,-0.09,567.32,-0.09,0.01
-295.68,-296.17,-0.49,0.24,-0.49,0.24,-0.48,0.23,-0.48,567.56,-0.48,0.23
-296.17,-295.50,0.67,0.45,0.00,0.00,1.16,1.35,1.16,568.91,0.00,0.00
-295.50,-296.01,-0.51,0.26,-0.51,0.26,-1.18,1.40,-1.18,570.31,-1.18,1.40
-296.01,-294.82,1.20,1.44,0.00,0.00,1.71,2.92,1.71,573.23,0.00,0.00
-294.82,-294.77,0.05,0.00,0.00,0.00,-1.15,1.33,-1.15,574.56,-1.15,1.33
-294.77,-296.04,-1.27,1.61,-1.27,1.61,-1.31,1.73,-1.31,576.29,-1.31,1.73
-296.04,-294.93,1.10,1.22,0.00,0.00,2.37,5.63,2.37,581.91,0.00,0.00
-294.93,-295.33,-0.39,0.16,-0.39,0.16,-1.50,2.25,-1.50,584.16,-1.50,2.25
-295.33,-295.60,-0.27,0.07,-0.27,0.07,0.12,0.01,0.12,584.17,0.00,0.00
-295.60,-294.60,1.00,1.01,0.00,0.00,1.28,1.63,1.28,585.80,0.00,0.00
-294.60,-295.13,-0.53,0.28,-0.53,0.28,-1.53,2.35,-1.53,588.15,-1.53,2.35
-295.13,-294.77,0.35,0.12,0.00,0.00,0.88,0.77,0.88,588.92,0.00,0.00
-294.77,-294.92,-0.15,0.02,-0.15,0.02,-0.50,0.25,-0.50,589.17,-0.50,0.25
-294.92,-295.23,-0.30,0.09,-0.30,0.09,-0.15,0.02,-0.15,589.20,-0.15,0.02
-295.23,-294.65,0.58,0.33,0.00,0.00,0.88,0.77,0.88,589.97,0.00,0.00
-294.65,-295.22,-0.57,0.32,-0.57,0.32,-1.14,1.30,-1.14,591.27,-1.14,1.30
-295.22,-294.75,0.47,0.22,0.00,0.00,1.04,1.08,1.04,592.35,0.00,0.00
-294.75,-294.92,-0.17,0.03,-0.17,0.03,-0.64,0.41,-0.64,592.76,-0.64,0.41
-294.92,-295.01,-0.10,0.01,-0.10,0.01,0.07,0.01,0.07,592.76,0.00,0.00
-295.01,-294.63,0.38,0.14,0.00,0.00,0.48,0.23,0.48,592.99,0.00,0.00
-294.63,-294.86,-0.23,0.05,-0.23,0.05,-0.61,0.37,-0.61,593.36,-0.61,0.37
-294.86,-294.67,0.19,0.04,0.00,0.00,0.42,0.17,0.42,593.53,0.00,0.00
-294.67,-294.90,-0.24,0.06,-0.24,0.06,-0.43,0.18,-0.43,593.72,-0.43,0.18
-294.90,-294.67,0.23,0.05,0.00,0.00,0.47,0.22,0.47,593.94,0.00,0.00
-294.67,-294.93,-0.26,0.07,-0.26,0.07,-0.49,0.24,-0.49,594.18,-0.49,0.24
-294.93,-295.01,-0.09,0.01,-0.09,0.01,0.17,0.03,0.17,594.21,0.00,0.00
-295.01,-294.52,0.50,0.25,0.00,0.00,0.59,0.34,0.59,594.55,0.00,0.00
-294.52,-294.90,-0.39,0.15,-0.39,0.15,-0.89,0.79,-0.89,595.34,-0.89,0.79
-294.90,-294.58,0.33,0.11,0.00,0.00,0.72,0.52,0.72,595.86,0.00,0.00
-294.58,-294.77,-0.19,0.04,-0.19,0.04,-0.52,0.27,-0.52,596.13,-0.52,0.27
-294.77,-294.84,-0.08,0.01,-0.08,0.01,0.12,0.01,0.12,596.14,0.00,0.00
-294.84,-294.55,0.30,0.09,0.00,0.00,0.37,0.14,0.37,596.28,0.00,0.00
-294.55,-294.37,0.17,0.03,0.00,0.00,-0.12,0.01,-0.12,596.29,-0.12,0.01
-294.37,-294.39,-0.01,0.00,-0.01,0.00,-0.19,0.03,-0.19,596.33,-0.19,0.03
-294.39,-294.75,-0.37,0.13,-0.37,0.13,-0.35,0.13,-0.35,596.45,-0.35,0.13
-294.75,-295.21,-0.45,0.21,-0.45,0.21,-0.09,0.01,-0.09,596.46,-0.09,0.01
-295.21,-294.92,0.29,0.08,0.00,0.00,0.74,0.55,0.74,597.01,0.00,0.00
-294.92,-294.34,0.57,0.33,0.00,0.00,0.28,0.08,0.28,597.09,0.00,0.00
-294.34,-295.17,-0.83,0.69,-0.83,0.69,-1.40,1.97,-1.40,599.07,-1.40,1.97
-295.17,-294.46,0.71,0.51,0.00,0.00,1.54,2.37,1.54,601.44,0.00,0.00
-294.46,-294.92,-0.46,0.21,-0.46,0.21,-1.17,1.36,-1.17,602.80,-1.17,1.36
-294.92,-294.90,0.02,0.00,0.00,0.00,0.47,0.22,0.47,603.02,0.00,0.00
-294.90,-294.61,0.29,0.08,0.00,0.00,0.27,0.07,0.27,603.10,0.00,0.00
-294.61,-295.14,-0.53,0.28,-0.53,0.28,-0.81,0.66,-0.81,603.76,-0.81,0.66
-295.14,-294.22,0.92,0.85,0.00,0.00,1.45,2.09,1.45,605.85,0.00,0.00
-294.22,-295.13,-0.91,0.83,-0.91,0.83,-1.83,3.35,-1.83,609.20,-1.83,3.35
-295.13,-294.48,0.65,0.42,0.00,0.00,1.55,2.42,1.55,611.62,0.00,0.00
-294.48,-294.70,-0.21,0.05,-0.21,0.05,-0.86,0.74,-0.86,612.36,-0.86,0.74
-294.70,-294.55,0.15,0.02,0.00,0.00,0.36,0.13,0.36,612.49,0.00,0.00
-294.55,-294.38,0.17,0.03,0.00,0.00,0.02,0.00,0.02,612.49,0.00,0.00
-294.38,-294.71,-0.32,0.10,-0.32,0.10,-0.49,0.24,-0.49,612.73,-0.49,0.24
-294.71,-294.30,0.40,0.16,0.00,0.00,0.73,0.53,0.73,613.25,0.00,0.00
-294.30,-294.71,-0.40,0.16,-0.40,0.16,-0.81,0.65,-0.81,613.91,-0.81,0.65
-294.71,-294.37,0.34,0.12,0.00,0.00,0.74,0.56,0.74,614.46,0.00,0.00
-294.37,-294.54,-0.17,0.03,-0.17,0.03,-0.51,0.26,-0.51,614.72,-0.51,0.26
-294.54,-294.45,0.09,0.01,0.00,0.00,0.25,0.06,0.25,614.78,0.00,0.00
-294.45,-294.32,0.13,0.02,0.00,0.00,0.04,0.00,0.04,614.79,0.00,0.00
-294.32,-294.16,0.16,0.03,0.00,0.00,0.03,0.00,0.03,614.79,0.00,0.00
-294.16,-294.51,-0.36,0.13,-0.36,0.13,-0.52,0.27,-0.52,615.06,-0.52,0.27
-294.51,-294.35,0.16,0.03,0.00,0.00,0.52,0.27,0.52,615.32,0.00,0.00
-294.35,-294.15,0.20,0.04,0.00,0.00,0.04,0.00,0.04,615.33,0.00,0.00
-294.15,-294.46,-0.32,0.10,-0.32,0.10,-0.52,0.27,-0.52,615.59,-0.52,0.27
-294.46,-293.66,0.80,0.64,0.00,0.00,1.11,1.24,1.11,616.84,0.00,0.00
-293.66,-294.37,-0.70,0.49,-0.70,0.49,-1.50,2.26,-1.50,619.09,-1.50,2.26
-294.37,-293.89,0.47,0.22,0.00,0.00,1.17,1.38,1.17,620.47,0.00,0.00
-293.89,-293.73,0.16,0.02,0.00,0.00,-0.31,0.10,-0.31,620.57,-0.31,0.10
-293.73,-294.24,-0.50,0.25,-0.50,0.25,-0.66,0.44,-0.66,621.01,-0.66,0.44
-294.24,-293.52,0.72,0.51,0.00,0.00,1.22,1.49,1.22,622.50,0.00,0.00
-293.52,-293.89,-0.37,0.13,-0.37,0.13,-1.08,1.17,-1.08,623.67,-1.08,1.17
-293.89,-294.11,-0.23,0.05,-0.23,0.05,0.14,0.02,0.14,623.69,0.00,0.00
-294.11,-293.86,0.26,0.07,0.00,0.00,0.48,0.23,0.48,623.92,0.00,0.00
-293.86,-294.13,-0.27,0.07,-0.27,0.07,-0.53,0.28,-0.53,624.20,-0.53,0.28
-294.13,-293.80,0.32,0.11,0.00,0.00,0.59,0.35,0.59,624.55,0.00,0.00
-293.80,-293.62,0.18,0.03,0.00,0.00,-0.14,0.02,-0.14,624.57,-0.14,0.02
-293.62,-293.18,0.44,0.19,0.00,0.00,0.26,0.07,0.26,624.64,0.00,0.00
-293.18,-291.81,1.37,1.89,0.00,0.00,0.94,0.87,0.94,625.52,0.00,0.00
-291.81,-294.63,-2.82,7.98,-2.82,7.98,-4.20,17.64,-4.20,643.16,-4.20,17.64
-294.63,-292.80,1.83,3.36,0.00,0.00,4.66,21.69,4.66,664.84,0.00,0.00
-292.80,-292.63,0.17,0.03,0.00,0.00,-1.67,2.77,-1.67,667.61,-1.67,2.77
-292.63,-294.38,-1.74,3.03,-1.74,3.03,-1.91,3.64,-1.91,671.26,-1.91,3.64
-294.38,-291.84,2.54,6.44,0.00,0.00,4.28,18.30,4.28,689.56,0.00,0.00
-291.84,-294.14,-2.30,5.30,-2.30,5.30,-4.84,23.42,-4.84,712.97,-4.84,23.42
-294.14,-293.01,1.13,1.28,0.00,0.00,3.43,11.78,3.43,724.75,0.00,0.00
-293.01,-293.43,-0.42,0.18,-0.42,0.18,-1.55,2.41,-1.55,727.17,-1.55,2.41
-293.43,-293.22,0.22,0.05,0.00,0.00,0.64,0.41,0.64,727.58,0.00,0.00
-293.22,-292.92,0.30,0.09,0.00,0.00,0.08,0.01,0.08,727.58,0.00,0.00
-292.92,-293.25,-0.33,0.11,-0.33,0.11,-0.63,0.40,-0.63,727.98,-0.63,0.40
-293.25,-293.14,0.11,0.01,0.00,0.00,0.43,0.19,0.43,728.17,0.00,0.00
-293.14,-293.17,-0.03,0.00,-0.03,0.00,-0.14,0.02,-0.14,728.19,-0.14,0.02
-293.17,-292.98,0.19,0.04,0.00,0.00,0.22,0.05,0.22,728.24,0.00,0.00
-292.98,-293.20,-0.22,0.05,-0.22,0.05,-0.41,0.16,-0.41,728.40,-0.41,0.16
-293.20,-292.76,0.44,0.20,0.00,0.00,0.66,0.43,0.66,728.84,0.00,0.00
-292.76,-293.18,-0.42,0.18,-0.42,0.18,-0.87,0.75,-0.87,729.59,-0.87,0.75
-293.18,-292.92,0.25,0.06,0.00,0.00,0.68,0.46,0.68,730.05,0.00,0.00
-292.92,-292.51,0.42,0.18,0.00,0.00,0.17,0.03,0.17,730.08,0.00,0.00
-292.51,-293.26,-0.75,0.57,-0.75,0.57,-1.17,1.38,-1.17,731.45,-1.17,1.38
-293.26,-292.78,0.47,0.22,0.00,0.00,1.23,1.51,1.23,732.96,0.00,0.00
-292.78,-292.06,0.72,0.52,0.00,0.00,0.25,0.06,0.25,733.02,0.00,0.00
-292.06,-289.88,2.18,4.77,0.00,0.00,1.46,2.14,1.46,735.16,0.00,0.00
-289.88,-286.84,3.04,9.25,0.00,0.00,0.86,0.74,0.86,735.89,0.00,0.00
-286.84,-283.17,3.67,13.48,0.00,0.00,0.63,0.40,0.63,736.29,0.00,0.00
-283.17,-279.35,3.82,14.55,0.00,0.00,0.14,0.02,0.14,736.31,0.00,0.00
-279.35,-275.77,3.58,12.82,0.00,0.00,-0.23,0.05,-0.23,736.37,-0.23,0.05
-275.77,-271.60,4.17,17.39,0.00,0.00,0.59,0.35,0.59,736.71,0.00,0.00
-271.60,-267.58,4.02,16.18,0.00,0.00,-0.15,0.02,-0.15,736.73,-0.15,0.02
-267.58,-263.37,4.20,17.67,0.00,0.00,0.18,0.03,0.18,736.77,0.00,0.00
-263.37,-259.59,3.79,14.34,0.00,0.00,-0.42,0.17,-0.42,736.94,-0.42,0.17
-259.59,-255.65,3.93,15.47,0.00,0.00,0.15,0.02,0.15,736.96,0.00,0.00
-255.65,-251.24,4.42,19.52,0.00,0.00,0.49,0.24,0.49,737.20,0.00,0.00
-251.24,-246.68,4.56,20.76,0.00,0.00,0.14,0.02,0.14,737.22,0.00,0.00
-246.68,-242.02,4.66,21.75,0.00,0.00,0.11,0.01,0.11,737.23,0.00,0.00
-242.02,-238.26,3.75,14.09,0.00,0.00,-0.91,0.83,-0.91,738.06,-0.91,0.83
-238.26,-235.28,2.98,8.89,0.00,0.00,-0.77,0.60,-0.77,738.65,-0.77,0.60
-235.28,-233.30,1.98,3.90,0.00,0.00,-1.01,1.01,-1.01,739.67,-1.01,1.01
-233.30,-231.71,1.59,2.53,0.00,0.00,-0.38,0.15,-0.38,739.81,-0.38,0.15
-231.71,-229.95,1.76,3.12,0.00,0.00,0.17,0.03,0.17,739.85,0.00,0.00
-229.95,-228.61,1.34,1.79,0.00,0.00,-0.43,0.18,-0.43,740.03,-0.43,0.18
-228.61,-227.00,1.61,2.59,0.00,0.00,0.27,0.07,0.27,740.10,0.00,0.00
-227.00,-225.69,1.31,1.72,0.00,0.00,-0.29,0.09,-0.29,740.19,-0.29,0.09
-225.69,-224.44,1.25,1.56,0.00,0.00,-0.07,0.00,-0.07,740.19,-0.07,0.00
-224.44,-223.06,1.38,1.90,0.00,0.00,0.13,0.02,0.13,740.21,0.00,0.00
-223.06,-222.14,0.93,0.86,0.00,0.00,-0.45,0.21,-0.45,740.41,-0.45,0.21
-222.14,-220.83,1.31,1.71,0.00,0.00,0.38,0.15,0.38,740.56,0.00,0.00
-220.83,-219.95,0.88,0.77,0.00,0.00,-0.43,0.19,-0.43,740.75,-0.43,0.19
-219.95,-218.96,1.00,1.00,0.00,0.00,0.12,0.02,0.12,740.76,0.00,0.00
-218.96,-218.23,0.72,0.52,0.00,0.00,-0.28,0.08,-0.28,740.84,-0.28,0.08
-218.23,-217.33,0.91,0.82,0.00,0.00,0.18,0.03,0.18,740.87,0.00,0.00
-217.33,-216.15,1.17,1.38,0.00,0.00,0.27,0.07,0.27,740.94,0.00,0.00
-216.15,-215.22,0.93,0.87,0.00,0.00,-0.24,0.06,-0.24,741.00,-0.24,0.06
-215.22,-214.04,1.18,1.40,0.00,0.00,0.25,0.06,0.25,741.07,0.00,0.00
-214.04,-212.96,1.08,1.16,0.00,0.00,-0.11,0.01,-0.11,741.08,-0.11,0.01
-212.96,-211.35,1.61,2.59,0.00,0.00,0.53,0.28,0.53,741.36,0.00,0.00
-211.35,-210.41,0.94,0.89,0.00,0.00,-0.67,0.44,-0.67,741.80,-0.67,0.44
-210.41,-209.26,1.15,1.33,0.00,0.00,0.21,0.04,0.21,741.85,0.00,0.00
-209.26,-208.15,1.11,1.23,0.00,0.00,-0.04,0.00,-0.04,741.85,-0.04,0.00
-208.15,-207.52,0.63,0.40,0.00,0.00,-0.48,0.23,-0.48,742.08,-0.48,0.23
-207.52,-206.36,1.16,1.35,0.00,0.00,0.53,0.28,0.53,742.36,0.00,0.00
-206.36,-205.94,0.41,0.17,0.00,0.00,-0.75,0.56,-0.75,742.92,-0.75,0.56
-205.94,-205.88,0.07,0.00,0.00,0.00,-0.34,0.12,-0.34,743.04,-0.34,0.12
-205.88,-206.30,-0.42,0.18,-0.42,0.18,-0.49,0.24,-0.49,743.28,-0.49,0.24
-206.30,-206.34,-0.04,0.00,-0.04,0.00,0.38,0.14,0.38,743.42,0.00,0.00
-206.34,-205.57,0.77,0.60,0.00,0.00,0.82,0.67,0.82,744.09,0.00,0.00
-205.57,-204.13,1.44,2.06,0.00,0.00,0.66,0.44,0.66,744.53,0.00,0.00
-204.13,-201.87,2.26,5.13,0.00,0.00,0.83,0.68,0.83,745.21,0.00,0.00
-201.87,-199.61,2.26,5.11,0.00,0.00,-0.00,0.00,-0.00,745.21,-0.00,0.00
-199.61,-197.12,2.49,6.21,0.00,0.00,0.23,0.05,0.23,745.27,0.00,0.00
-197.12,-195.44,1.68,2.81,0.00,0.00,-0.82,0.67,-0.82,745.94,-0.82,0.67
-195.44,-193.46,1.98,3.93,0.00,0.00,0.31,0.09,0.31,746.03,0.00,0.00
-193.46,-191.68,1.78,3.16,0.00,0.00,-0.20,0.04,-0.20,746.07,-0.20,0.04
-191.68,-189.48,2.20,4.85,0.00,0.00,0.42,0.18,0.42,746.25,0.00,0.00
-189.48,-187.38,2.10,4.43,0.00,0.00,-0.10,0.01,-0.10,746.26,-0.10,0.01
-187.38,-185.73,1.65,2.72,0.00,0.00,-0.45,0.21,-0.45,746.47,-0.45,0.21
-185.73,-183.65,2.08,4.31,0.00,0.00,0.43,0.18,0.43,746.65,0.00,0.00
-183.65,-181.84,1.81,3.29,0.00,0.00,-0.26,0.07,-0.26,746.72,-0.26,0.07
-181.84,-179.47,2.36,5.59,0.00,0.00,0.55,0.30,0.55,747.02,0.00,0.00
-179.47,-177.47,2.00,4.01,0.00,0.00,-0.36,0.13,-0.36,747.15,-0.36,0.13
-177.47,-175.23,2.24,5.04,0.00,0.00,0.24,0.06,0.24,747.21,0.00,0.00
-175.23,-172.64,2.59,6.70,0.00,0.00,0.34,0.12,0.34,747.33,0.00,0.00
-172.64,-170.13,2.51,6.31,0.00,0.00,-0.08,0.01,-0.08,747.33,-0.08,0.01
-170.13,-167.26,2.87,8.24,0.00,0.00,0.36,0.13,0.36,747.46,0.00,0.00
-167.26,-164.55,2.71,7.35,0.00,0.00,-0.16,0.03,-0.16,747.49,-0.16,0.03
-164.55,-161.44,3.10,9.63,0.00,0.00,0.39,0.15,0.39,747.64,0.00,0.00
-161.44,-158.07,3.37,11.37,0.00,0.00,0.27,0.07,0.27,747.71,0.00,0.00
-158.07,-154.64,3.43,11.78,0.00,0.00,0.06,0.00,0.06,747.72,0.00,0.00
-154.64,-151.12,3.52,12.42,0.00,0.00,0.09,0.01,0.09,747.72,0.00,0.00
-151.12,-147.34,3.77,14.24,0.00,0.00,0.25,0.06,0.25,747.79,0.00,0.00
-147.34,-143.18,4.16,17.31,0.00,0.00,0.39,0.15,0.39,747.94,0.00,0.00
-143.18,-139.20,3.99,15.88,0.00,0.00,-0.18,0.03,-0.18,747.97,-0.18,0.03
-139.20,-135.04,4.15,17.24,0.00,0.00,0.17,0.03,0.17,748.00,0.00,0.00
-135.04,-130.80,4.25,18.05,0.00,0.00,0.10,0.01,0.10,748.00,0.00,0.00
-130.80,-126.56,4.24,17.97,0.00,0.00,-0.01,0.00,-0.01,748.00,-0.01,0.00
-126.56,-122.75,3.81,14.51,0.00,0.00,-0.43,0.18,-0.43,748.19,-0.43,0.18
-122.75,-120.29,2.46,6.03,0.00,0.00,-1.35,1.83,-1.35,750.02,-1.35,1.83
-120.29,-118.85,1.44,2.08,0.00,0.00,-1.01,1.03,-1.01,751.05,-1.01,1.03
-118.85,-117.94,0.91,0.83,0.00,0.00,-0.53,0.28,-0.53,751.33,-0.53,0.28
-117.94,-118.23,-0.29,0.08,-0.29,0.08,-1.20,1.43,-1.20,752.76,-1.20,1.43
-118.23,-118.00,0.23,0.05,0.00,0.00,0.52,0.27,0.52,753.03,0.00,0.00
-118.00,-118.61,-0.62,0.38,-0.62,0.38,-0.85,0.72,-0.85,753.74,-0.85,0.72
-118.61,-118.60,0.01,0.00,0.00,0.00,0.63,0.39,0.63,754.14,0.00,0.00
-118.60,-118.97,-0.36,0.13,-0.36,0.13,-0.37,0.14,-0.37,754.27,-0.37,0.14
-118.97,-119.43,-0.47,0.22,-0.47,0.22,-0.10,0.01,-0.10,754.28,-0.10,0.01
-119.43,-119.35,0.08,0.01,0.00,0.00,0.55,0.30,0.55,754.58,0.00,0.00
-119.35,-119.98,-0.63,0.39,-0.63,0.39,-0.71,0.50,-0.71,755.08,-0.71,0.50
-119.98,-120.24,-0.26,0.07,-0.26,0.07,0.37,0.13,0.37,755.22,0.00,0.00
-120.24,-120.68,-0.44,0.19,-0.44,0.19,-0.18,0.03,-0.18,755.25,-0.18,0.03
-120.68,-120.89,-0.21,0.04,-0.21,0.04,0.23,0.05,0.23,755.30,0.00,0.00
-120.89,-120.80,0.09,0.01,0.00,0.00,0.30,0.09,0.30,755.39,0.00,0.00
-120.80,-121.10,-0.29,0.09,-0.29,0.09,-0.38,0.15,-0.38,755.54,-0.38,0.15
-121.10,-121.16,-0.07,0.00,-0.07,0.00,0.22,0.05,0.22,755.59,0.00,0.00
-121.16,-121.60,-0.44,0.19,-0.44,0.19,-0.37,0.14,-0.37,755.73,-0.37,0.14
-121.60,-121.88,-0.28,0.08,-0.28,0.08,0.16,0.02,0.16,755.75,0.00,0.00
-121.88,-122.48,-0.59,0.35,-0.59,0.35,-0.31,0.10,-0.31,755.85,-0.31,0.10
-122.48,-123.18,-0.70,0.49,-0.70,0.49,-0.11,0.01,-0.11,755.86,-0.11,0.01
-123.18,-123.79,-0.61,0.38,-0.61,0.38,0.09,0.01,0.09,755.87,0.00,0.00
-123.79,-124.50,-0.70,0.49,-0.70,0.49,-0.09,0.01,-0.09,755.88,-0.09,0.01
-124.50,-125.31,-0.82,0.67,-0.82,0.67,-0.12,0.01,-0.12,755.89,-0.12,0.01
-125.31,-126.05,-0.74,0.55,-0.74,0.55,0.08,0.01,0.08,755.90,0.00,0.00
-126.05,-126.83,-0.78,0.60,-0.78,0.60,-0.04,0.00,-0.04,755.90,-0.04,0.00
-126.83,-127.57,-0.74,0.54,-0.74,0.54,0.04,0.00,0.04,755.90,0.00,0.00
-127.57,-128.46,-0.89,0.79,-0.89,0.79,-0.15,0.02,-0.15,755.93,-0.15,0.02
-128.46,-128.99,-0.54,0.29,-0.54,0.29,0.35,0.13,0.35,756.05,0.00,0.00
-128.99,-129.16,-0.16,0.03,-0.16,0.03,0.37,0.14,0.37,756.19,0.00,0.00
-129.16,-129.27,-0.12,0.01,-0.12,0.01,0.05,0.00,0.05,756.19,0.00,0.00
-129.27,-129.46,-0.19,0.04,-0.19,0.04,-0.07,0.01,-0.07,756.20,-0.07,0.01
-129.46,-130.25,-0.78,0.61,-0.78,0.61,-0.59,0.35,-0.59,756.55,-0.59,0.35
-130.25,-130.85,-0.61,0.37,-0.61,0.37,0.18,0.03,0.18,756.58,0.00,0.00
-130.85,-131.59,-0.74,0.55,-0.74,0.55,-0.13,0.02,-0.13,756.60,-0.13,0.02
-131.59,-132.79,-1.20,1.44,-1.20,1.44,-0.46,0.21,-0.46,756.81,-0.46,0.21
-132.79,-133.64,-0.85,0.72,-0.85,0.72,0.35,0.13,0.35,756.94,0.00,0.00
-133.64,-135.03,-1.38,1.92,-1.38,1.92,-0.54,0.29,-0.54,757.23,-0.54,0.29
-135.03,-135.88,-0.86,0.73,-0.86,0.73,0.53,0.28,0.53,757.51,0.00,0.00
-135.88,-137.08,-1.20,1.44,-1.20,1.44,-0.34,0.12,-0.34,757.62,-0.34,0.12
-137.08,-138.30,-1.22,1.49,-1.22,1.49,-0.02,0.00,-0.02,757.62,-0.02,0.00
-138.30,-139.25,-0.95,0.90,-0.95,0.90,0.27,0.07,0.27,757.70,0.00,0.00
-139.25,-140.54,-1.29,1.66,-1.29,1.66,-0.34,0.12,-0.34,757.81,-0.34,0.12
-140.54,-140.90,-0.36,0.13,-0.36,0.13,0.93,0.87,0.93,758.69,0.00,0.00
-140.90,-142.31,-1.41,1.99,-1.41,1.99,-1.06,1.11,-1.06,759.80,-1.06,1.11
-142.31,-142.99,-0.68,0.46,-0.68,0.46,0.74,0.54,0.74,760.34,0.00,0.00
-142.99,-143.85,-0.86,0.74,-0.86,0.74,-0.19,0.03,-0.19,760.37,-0.19,0.03
-143.85,-145.15,-1.30,1.70,-1.30,1.70,-0.44,0.19,-0.44,760.57,-0.44,0.19
-145.15,-146.03,-0.88,0.77,-0.88,0.77,0.43,0.18,0.43,760.75,0.00,0.00
-146.03,-147.69,-1.66,2.75,-1.66,2.75,-0.78,0.61,-0.78,761.36,-0.78,0.61
-147.69,-148.43,-0.74,0.55,-0.74,0.55,0.92,0.84,0.92,762.20,0.00,0.00
-148.43,-150.01,-1.59,2.52,-1.59,2.52,-0.85,0.72,-0.85,762.92,-0.85,0.72
-150.01,-152.05,-2.04,4.16,-2.04,4.16,-0.45,0.21,-0.45,763.13,-0.45,0.21
-152.05,-154.41,-2.36,5.56,-2.36,5.56,-0.32,0.10,-0.32,763.23,-0.32,0.10
-154.41,-157.49,-3.08,9.47,-3.08,9.47,-0.72,0.52,-0.72,763.75,-0.72,0.52
-157.49,-161.20,-3.71,13.77,-3.71,13.77,-0.63,0.40,-0.63,764.15,-0.63,0.40
-161.20,-166.04,-4.84,23.46,-4.84,23.46,-1.13,1.28,-1.13,765.43,-1.13,1.28
-166.04,-171.72,-5.68,32.23,-5.68,32.23,-0.83,0.69,-0.83,766.13,-0.83,0.69
-171.72,-177.60,-5.88,34.60,-5.88,34.60,-0.21,0.04,-0.21,766.17,-0.21,0.04
-177.60,-183.75,-6.15,37.83,-6.15,37.83,-0.27,0.07,-0.27,766.24,-0.27,0.07
-183.75,-190.30,-6.55,42.90,-6.55,42.90,-0.40,0.16,-0.40,766.40,-0.40,0.16
-190.30,-197.03,-6.73,45.28,-6.73,45.28,-0.18,0.03,-0.18,766.43,-0.18,0.03
-197.03,-204.29,-7.26,52.65,-7.26,52.65,-0.53,0.28,-0.53,766.71,-0.53,0.28
-204.29,-211.71,-7.42,55.06,-7.42,55.06,-0.16,0.03,-0.16,766.74,-0.16,0.03
-211.71,-219.77,-8.07,65.11,-8.07,65.11,-0.65,0.42,-0.65,767.16,-0.65,0.42
-219.77,-228.17,-8.40,70.49,-8.40,70.49,-0.33,0.11,-0.33,767.26,-0.33,0.11
-228.17,-236.07,-7.90,62.43,-7.90,62.43,0.50,0.25,0.50,767.51,0.00,0.00
