1.26,-0.15,0.02,0,0,0.00
1.49,0.22,0.05,0,0,0.00
1.40,-0.08,0.01,0,0,0.00
1.31,-0.10,0.01,0,0,0.00
1.44,0.13,0.02,0,0,0.00
1.41,-0.03,0.00,0,0,0.00
1.45,0.04,0.00,0,0,0.00
1.42,-0.04,0.00,0,0,0.00
1.52,0.10,0.01,0,0,0.00
1.51,-0.01,0.00,0,0,0.00
1.46,-0.05,0.00,0,0,0.00
1.60,0.14,0.02,0,0,0.00
1.40,-0.19,0.04,0,0,0.00
1.30,-0.11,0.01,0,0,0.00
1.46,0.17,0.03,0,0,0.00
1.25,-0.21,0.04,0,0,0.00
1.41,0.16,0.03,0,0,0.00
1.62,0.20,0.04,0,0,0.00
1.53,-0.09,0.01,0,0,0.00
1.52,-0.01,0.00,0,0,0.00
1.54,0.03,0.00,0,0,0.00
1.59,0.05,0.00,0,0,0.00
1.66,0.07,0.01,0,0,0.00
1.49,-0.17,0.03,0,0,0.00
1.48,-0.02,0.00,0,0,0.00
1.69,0.21,0.05,0,0,0.00
1.65,-0.04,0.00,0,0,0.00
1.70,0.05,0.00,0,0,0.00
1.85,0.14,0.02,0,0,0.00
1.60,-0.24,0.06,0,0,0.00
1.62,0.02,0.00,0,0,0.00
1.63,0.01,0.00,0,0,0.00
1.64,0.01,0.00,0,0,0.00
1.82,0.18,0.03,0,0,0.00
1.69,-0.13,0.02,0,0,0.00
1.65,-0.04,0.00,0,0,0.00
1.71,0.06,0.00,0,0,0.00
1.67,-0.04,0.00,0,0,0.00
1.55,-0.12,0.01,0,0,0.00
1.61,0.05,0.00,0,0,0.00
1.63,0.02,0.00,0,0,0.00
1.69,0.06,0.00,0,0,0.00
1.69,0.00,0.00,0,0,0.00
1.75,0.06,0.00,0,0,0.00
1.74,-0.01,0.00,0,0,0.00
1.74,-0.00,0.00,0,0,0.00
1.61,-0.13,0.02,0,0,0.00
1.78,0.17,0.03,0,0,0.00
1.69,-0.08,0.01,0,0,0.00
1.88,0.19,0.04,0,0,0.00
1.83,-0.05,0.00,0,0,0.00
1.61,-0.22,0.05,0,0,0.00
1.61,-0.00,0.00,0,0,0.00
1.74,0.13,0.02,0,0,0.00
1.80,0.06,0.00,0,0,0.00
1.74,-0.06,0.00,0,0,0.00
1.68,-0.06,0.00,0,0,0.00
1.72,0.04,0.00,0,0,0.00
1.83,0.11,0.01,0,0,0.00
1.82,-0.01,0.00,0,0,0.00
1.74,-0.08,0.01,0,0,0.00
1.90,0.16,0.02,0,0,0.00
1.93,0.04,0.00,0,0,0.00
1.90,-0.03,0.00,0,0,0.00
1.76,-0.14,0.02,0,0,0.00
1.57,-0.19,0.04,0,0,0.00
1.73,0.16,0.03,0,0,0.00
1.84,0.11,0.01,0,0,0.00
1.79,-0.06,0.00,0,0,0.00
2.02,0.24,0.06,0,0,0.00
1.81,-0.22,0.05,0,0,0.00
1.62,-0.18,0.03,0,0,0.00
1.71,0.08,0.01,0,0,0.00
1.62,-0.08,0.01,0,0,0.00
1.52,-0.11,0.01,0,0,0.00
1.65,0.13,0.02,0,0,0.00
1.94,0.29,0.09,0,0,0.00
1.58,-0.36,0.13,0,0,0.00
1.55,-0.03,0.00,0,0,0.00
1.83,0.28,0.08,0,0,0.00
1.60,-0.23,0.05,0,0,0.00
1.77,0.18,0.03,0,0,0.00
2.10,0.32,0.10,0,0,0.00
1.82,-0.28,0.08,0,0,0.00
1.84,0.02,0.00,0,0,0.00
1.83,-0.01,0.00,0,0,0.00
1.73,-0.10,0.01,0,0,0.00
1.82,0.09,0.01,0,0,0.00
1.97,0.15,0.02,0,0,0.00
1.70,-0.27,0.07,0,0,0.00
1.76,0.06,0.00,0,0,0.00
1.87,0.11,0.01,0,0,0.00
1.92,0.05,0.00,0,0,0.00
1.90,-0.03,0.00,0,0,0.00
1.95,0.06,0.00,0,0,0.00
1.75,-0.21,0.04,0,0,0.00
1.84,0.10,0.01,0,0,0.00
1.86,0.01,0.00,0,0,0.00
1.73,-0.13,0.02,0,0,0.00
1.99,0.27,0.07,0,0,0.00
2.10,0.11,0.01,0,0,0.00
1.92,-0.18,0.03,0,0,0.00
1.91,-0.00,0.00,0,0,0.00
2.04,0.13,0.02,0,0,0.00
1.87,-0.17,0.03,0,0,0.00
2.06,0.19,0.04,0,0,0.00
2.05,-0.01,0.00,0,0,0.00
1.86,-0.19,0.04,0,0,0.00
1.91,0.05,0.00,0,0,0.00
2.09,0.18,0.03,0,0,0.00
2.21,0.12,0.01,0,0,0.00
2.11,-0.10,0.01,0,0,0.00
2.14,0.03,0.00,0,0,0.00
2.08,-0.06,0.00,0,0,0.00
2.08,0.01,0.00,0,0,0.00
2.17,0.09,0.01,0,0,0.00
2.09,-0.08,0.01,0,0,0.00
2.10,0.00,0.00,0,0,0.00
2.20,0.10,0.01,0,0,0.00
2.15,-0.04,0.00,0,0,0.00
2.26,0.11,0.01,0,0,0.00
2.05,-0.21,0.04,0,0,0.00
2.16,0.11,0.01,0,0,0.00
2.17,0.01,0.00,0,0,0.00
2.16,-0.01,0.00,0,0,0.00
2.15,-0.00,0.00,0,0,0.00
2.07,-0.09,0.01,0,0,0.00
2.21,0.14,0.02,0,0,0.00
2.05,-0.16,0.02,0,0,0.00
1.49,-0.57,0.32,0,0,0.00
2.57,1.08,1.18,0,0,0.00
2.36,-0.21,0.04,0,0,0.00
1.53,-0.83,0.69,0,0,0.00
2.94,1.40,1.97,0,0,0.00
1.78,-1.16,1.34,0,0,0.00
1.57,-0.21,0.04,0,0,0.00
2.86,1.29,1.66,0,0,0.00
1.25,-1.60,2.58,0,0,0.00
2.22,0.97,0.94,0,0,0.00
2.33,0.11,0.01,0,0,0.00
0.99,-1.34,1.79,0,0,0.00
3.14,2.15,4.62,0,0,0.00
1.36,-1.78,3.16,0,0,0.00
1.85,0.49,0.24,0,0,0.00
2.68,0.82,0.68,0,0,0.00
0.71,-1.96,3.85,0,0,0.00
2.32,1.60,2.57,0,0,0.00
1.67,-0.64,0.41,0,0,0.00
1.17,-0.50,0.26,0,0,0.00
2.70,1.53,2.33,0,0,0.00
1.20,-1.50,2.24,0,0,0.00
1.92,0.72,0.52,0,0,0.00
2.05,0.12,0.02,0,0,0.00
1.16,-0.89,0.79,0,0,0.00
2.02,0.86,0.75,0,0,0.00
1.84,-0.18,0.03,0,0,0.00
1.45,-0.39,0.16,0,0,0.00
2.10,0.66,0.43,0,0,0.00
2.13,0.03,0.00,0,0,0.00
0.60,-1.53,2.35,0,0,0.00
2.26,1.66,2.75,0,0,0.00
1.62,-0.64,0.41,0,0,0.00
1.34,-0.27,0.08,0,0,0.00
2.29,0.95,0.90,0,0,0.00
1.01,-1.29,1.65,0,0,0.00
2.20,1.19,1.41,0,0,0.00
1.64,-0.56,0.31,0,0,0.00
1.36,-0.28,0.08,0,0,0.00
2.03,0.66,0.44,0,0,0.00
1.49,-0.54,0.29,0,0,0.00
1.71,0.22,0.05,0,0,0.00
1.88,0.17,0.03,0,0,0.00
1.73,-0.14,0.02,0,0,0.00
1.66,-0.07,0.00,0,0,0.00
1.89,0.23,0.05,0,0,0.00
1.63,-0.26,0.07,0,0,0.00
1.43,-0.20,0.04,0,0,0.00
1.82,0.39,0.15,0,0,0.00
1.30,-0.51,0.26,0,0,0.00
1.46,0.15,0.02,0,0,0.00
1.48,0.02,0.00,0,0,0.00
1.48,0.00,0.00,0,0,0.00
1.43,-0.05,0.00,0,0,0.00
1.33,-0.10,0.01,0,0,0.00
1.45,0.12,0.01,0,0,0.00
1.08,-0.37,0.13,0,0,0.00
1.58,0.50,0.25,0,0,0.00
1.04,-0.54,0.29,0,0,0.00
1.35,0.31,0.10,0,0,0.00
1.52,0.17,0.03,0,0,0.00
0.91,-0.61,0.37,0,0,0.00
1.20,0.29,0.08,0,0,0.00
1.11,-0.09,0.01,0,0,0.00
1.16,0.05,0.00,0,0,0.00
0.86,-0.30,0.09,0,0,0.00
0.91,0.04,0.00,0,0,0.00
0.73,-0.18,0.03,0,0,0.00
0.79,0.07,0.00,0,0,0.00
1.01,0.22,0.05,0,0,0.00
0.45,-0.56,0.31,0,0,0.00
0.70,0.25,0.07,0,0,0.00
0.36,-0.35,0.12,0,0,0.00
0.56,0.20,0.04,0,0,0.00
0.39,-0.16,0.03,0,0,0.00
0.08,-0.31,0.10,0,0,0.00
0.30,0.22,0.05,0,0,0.00
0.09,-0.20,0.04,0,0,0.00
0.10,0.01,0.00,0,0,0.00
0.22,0.13,0.02,0,0,0.00
-0.07,-0.30,0.09,0,0,0.00
0.10,0.17,0.03,0,0,0.00
0.22,0.12,0.02,0,0,0.00
-0.11,-0.33,0.11,0,0,0.00
0.03,0.14,0.02,0,0,0.00
-0.15,-0.18,0.03,0,0,0.00
-0.17,-0.02,0.00,0,0,0.00
-0.31,-0.15,0.02,0,0,0.00
-0.50,-0.18,0.03,0,0,0.00
-0.24,0.25,0.06,0,0,0.00
-0.31,-0.07,0.00,0,0,0.00
-0.37,-0.06,0.00,0,0,0.00
-0.23,0.14,0.02,0,0,0.00
-0.52,-0.29,0.08,0,0,0.00
-0.34,0.17,0.03,0,0,0.00
-0.38,-0.04,0.00,0,0,0.00
-0.14,0.25,0.06,0,0,0.00
-0.66,-0.52,0.27,0,0,0.00
-0.57,0.08,0.01,0,0,0.00
-0.49,0.09,0.01,0,0,0.00
-0.81,-0.32,0.10,0,0,0.00
-0.26,0.55,0.30,0,0,0.00
-0.81,-0.55,0.30,0,0,0.00
-0.44,0.37,0.14,0,0,0.00
-0.56,-0.12,0.01,0,0,0.00
-0.80,-0.24,0.06,0,0,0.00
-0.47,0.33,0.11,0,0,0.00
-0.88,-0.41,0.17,0,0,0.00
-0.57,0.32,0.10,0,0,0.00
-0.71,-0.15,0.02,0,0,0.00
-0.69,0.02,0.00,0,0,0.00
-0.73,-0.03,0.00,0,0,0.00
-0.73,0.00,0.00,0,0,0.00
-0.76,-0.04,0.00,0,0,0.00
-0.97,-0.21,0.04,0,0,0.00
-0.75,0.23,0.05,0,0,0.00
-0.98,-0.24,0.06,0,0,0.00
-0.71,0.27,0.07,0,0,0.00
-0.97,-0.26,0.07,0,0,0.00
-1.03,-0.06,0.00,0,0,0.00
-1.07,-0.04,0.00,0,0,0.00
-1.06,0.01,0.00,0,0,0.00
-0.75,0.32,0.10,0,0,0.00
-1.45,-0.71,0.50,0,0,0.00
-0.69,0.76,0.58,0,0,0.00
-1.27,-0.58,0.34,0,0,0.00
-1.60,-0.33,0.11,0,0,0.00
-1.09,0.51,0.26,0,0,0.00
-1.82,-0.73,0.53,0,0,0.00
-1.50,0.32,0.10,0,0,0.00
-1.53,-0.03,0.00,0,0,0.00
-1.68,-0.15,0.02,0,0,0.00
-1.79,-0.11,0.01,0,0,0.00
-1.86,-0.06,0.00,0,0,0.00
-1.57,0.28,0.08,0,0,0.00
-2.00,-0.42,0.18,0,0,0.00
-1.87,0.13,0.02,0,0,0.00
-2.07,-0.20,0.04,0,0,0.00
-2.09,-0.02,0.00,0,0,0.00
-2.23,-0.14,0.02,0,0,0.00
-2.19,0.04,0.00,0,0,0.00
-2.22,-0.03,0.00,0,0,0.00
-2.41,-0.18,0.03,0,0,0.00
-2.34,0.07,0.00,0,0,0.00
-2.76,-0.42,0.18,0,0,0.00
-2.54,0.22,0.05,0,0,0.00
-2.58,-0.04,0.00,0,0,0.00
-2.65,-0.07,0.01,0,0,0.00
-2.54,0.11,0.01,0,0,0.00
-2.67,-0.12,0.01,0,0,0.00
-2.97,-0.31,0.09,0,0,0.00
-2.90,0.08,0.01,0,0,0.00
-2.91,-0.02,0.00,0,0,0.00
-3.04,-0.13,0.02,0,0,0.00
-2.86,0.18,0.03,0,0,0.00
-3.10,-0.24,0.06,0,0,0.00
-2.94,0.15,0.02,0,0,0.00
-2.71,0.23,0.05,0,0,0.00
-3.62,-0.91,0.83,0,0,0.00
-2.68,0.94,0.89,0,0,0.00
-3.36,-0.68,0.47,0,0,0.00
-3.48,-0.12,0.01,0,0,0.00
-2.93,0.55,0.30,0,0,0.00
-3.69,-0.76,0.57,0,0,0.00
-2.94,0.74,0.55,0,0,0.00
-3.37,-0.42,0.18,0,0,0.00
-3.42,-0.05,0.00,0,0,0.00
-3.04,0.38,0.14,0,0,0.00
-3.61,-0.57,0.32,0,0,0.00
-3.15,0.46,0.21,0,0,0.00
-3.38,-0.23,0.05,0,0,0.00
-3.62,-0.24,0.06,0,0,0.00
-3.21,0.41,0.17,0,0,0.00
-3.47,-0.26,0.07,0,0,0.00
-3.51,-0.04,0.00,0,0,0.00
-3.23,0.28,0.08,0,0,0.00
-3.55,-0.32,0.10,0,0,0.00
-3.58,-0.03,0.00,0,0,0.00
-3.24,0.34,0.11,0,0,0.00
-3.64,-0.40,0.16,0,0,0.00
-3.18,0.46,0.21,0,0,0.00
-3.60,-0.42,0.18,0,0,0.00
-3.66,-0.06,0.00,0,0,0.00
-3.31,0.35,0.12,0,0,0.00
-3.76,-0.45,0.20,0,0,0.00
-3.23,0.53,0.28,0,0,0.00
-3.65,-0.42,0.18,0,0,0.00
-3.68,-0.03,0.00,0,0,0.00
-3.69,-0.01,0.00,0,0,0.00
-3.75,-0.05,0.00,0,0,0.00
-3.64,0.11,0.01,0,0,0.00
-3.75,-0.11,0.01,0,0,0.00
-3.62,0.13,0.02,0,0,0.00
-3.93,-0.31,0.09,0,0,0.00
-3.68,0.26,0.07,0,0,0.00
-3.88,-0.21,0.04,0,0,0.00
-3.80,0.08,0.01,0,0,0.00
-3.94,-0.14,0.02,0,0,0.00
-3.78,0.16,0.03,0,0,0.00
-4.20,-0.43,0.18,0,0,0.00
-3.94,0.26,0.07,0,0,0.00
-4.09,-0.15,0.02,0,0,0.00
-4.38,-0.29,0.09,0,0,0.00
-3.88,0.50,0.25,0,0,0.00
-4.28,-0.40,0.16,0,0,0.00
-4.26,0.02,0.00,0,0,0.00
-4.22,0.04,0.00,0,0,0.00
-4.56,-0.34,0.12,0,0,0.00
-4.31,0.26,0.07,0,0,0.00
-4.56,-0.25,0.06,0,0,0.00
-4.39,0.17,0.03,0,0,0.00
-4.40,-0.01,0.00,0,0,0.00
-4.76,-0.36,0.13,0,0,0.00
-4.62,0.15,0.02,0,0,0.00
-4.99,-0.37,0.14,0,0,0.00
-4.87,0.12,0.01,0,0,0.00
-5.13,-0.26,0.07,0,0,0.00
-5.17,-0.04,0.00,0,0,0.00
-5.34,-0.17,0.03,0,0,0.00
-5.39,-0.04,0.00,0,0,0.00
-5.45,-0.06,0.00,0,0,0.00
-5.59,-0.14,0.02,0,0,0.00
-5.44,0.14,0.02,0,0,0.00
-5.81,-0.37,0.13,0,0,0.00
-5.63,0.18,0.03,0,0,0.00
-5.70,-0.07,0.01,0,0,0.00
-5.93,-0.23,0.05,0,0,0.00
-5.88,0.05,0.00,0,0,0.00
-5.90,-0.02,0.00,0,0,0.00
-5.59,0.32,0.10,0,0,0.00
-6.06,-0.47,0.22,0,0,0.00
-5.90,0.15,0.02,0,0,0.00
-6.08,-0.18,0.03,0,0,0.00
-6.09,-0.01,0.00,0,0,0.00
-6.13,-0.04,0.00,0,0,0.00
-6.03,0.10,0.01,0,0,0.00
-6.14,-0.11,0.01,0,0,0.00
-5.97,0.17,0.03,0,0,0.00
-5.96,0.01,0.00,0,0,0.00
-6.57,-0.61,0.37,0,0,0.00
-5.88,0.68,0.47,0,0,0.00
-6.36,-0.47,0.23,0,0,0.00
-6.43,-0.08,0.01,0,0,0.00
-6.03,0.41,0.17,0,0,0.00
-6.72,-0.69,0.48,0,0,0.00
-6.08,0.64,0.41,0,0,0.00
-6.60,-0.53,0.28,0,0,0.00
-6.23,0.37,0.14,0,0,0.00
-5.91,0.32,0.10,0,0,0.00
-6.46,-0.55,0.30,0,0,0.00
-6.07,0.39,0.15,0,0,0.00
-6.46,-0.39,0.16,0,0,0.00
-6.21,0.25,0.06,0,0,0.00
-6.02,0.19,0.03,0,0,0.00
-6.30,-0.27,0.07,0,0,0.00
-6.26,0.03,0.00,0,0,0.00
-6.28,-0.01,0.00,0,0,0.00
-6.27,0.01,0.00,0,0,0.00
-6.44,-0.17,0.03,0,0,0.00
-6.15,0.30,0.09,0,0,0.00
-6.51,-0.37,0.13,0,0,0.00
-6.43,0.09,0.01,0,0,0.00
-6.44,-0.02,0.00,0,0,0.00
-6.51,-0.07,0.00,0,0,0.00
-6.22,0.29,0.09,0,0,0.00
-6.49,-0.27,0.07,0,0,0.00
-6.43,0.06,0.00,0,0,0.00
-6.58,-0.15,0.02,0,0,0.00
-6.48,0.10,0.01,0,0,0.00
-6.70,-0.22,0.05,0,0,0.00
-6.64,0.07,0.00,0,0,0.00
-6.50,0.14,0.02,0,0,0.00
-6.89,-0.40,0.16,0,0,0.00
-6.71,0.18,0.03,0,0,0.00
-6.74,-0.03,0.00,0,0,0.00
-6.50,0.24,0.06,0,0,0.00
-7.14,-0.64,0.41,0,0,0.00
-6.69,0.45,0.20,0,0,0.00
-6.91,-0.22,0.05,0,0,0.00
-7.30,-0.40,0.16,0,0,0.00
-6.61,0.70,0.49,0,0,0.00
-7.39,-0.78,0.60,0,0,0.00
-7.07,0.32,0.10,0,0,0.00
-7.10,-0.03,0.00,0,0,0.00
-7.44,-0.33,0.11,0,0,0.00
-7.08,0.35,0.12,0,0,0.00
-7.52,-0.44,0.19,0,0,0.00
-7.46,0.06,0.00,0,0,0.00
-7.45,0.02,0.00,0,0,0.00
-7.57,-0.12,0.01,0,0,0.00
-7.67,-0.10,0.01,0,0,0.00
-7.70,-0.03,0.00,0,0,0.00
-7.88,-0.18,0.03,0,0,0.00
-7.90,-0.02,0.00,0,0,0.00
-7.84,0.06,0.00,0,0,0.00
-8.09,-0.25,0.06,0,0,0.00
-7.91,0.18,0.03,0,0,0.00
-8.20,-0.29,0.09,0,0,0.00
-8.15,0.05,0.00,0,0,0.00
-8.14,0.01,0.00,0,0,0.00
-8.43,-0.28,0.08,0,0,0.00
-8.35,0.08,0.01,0,0,0.00
-8.44,-0.09,0.01,0,0,0.00
-8.35,0.09,0.01,0,0,0.00
-8.42,-0.07,0.00,0,0,0.00
-8.63,-0.21,0.04,0,0,0.00
-8.32,0.30,0.09,0,0,0.00
-8.58,-0.26,0.07,0,0,0.00
-8.73,-0.15,0.02,0,0,0.00
-8.28,0.45,0.21,0,0,0.00
-8.78,-0.50,0.25,0,0,0.00
-8.76,0.02,0.00,0,0,0.00
-8.36,0.40,0.16,0,0,0.00
-8.82,-0.47,0.22,0,0,0.00
-8.62,0.21,0.04,0,0,0.00
-8.24,0.38,0.15,0,0,0.00
-9.02,-0.78,0.61,0,0,0.00
-8.48,0.54,0.29,0,0,0.00
-8.83,-0.35,0.12,0,0,0.00
-8.84,-0.01,0.00,0,0,0.00
-8.61,0.23,0.05,0,0,0.00
-8.73,-0.12,0.01,0,0,0.00
-8.66,0.07,0.01,0,0,0.00
-8.71,-0.05,0.00,0,0,0.00
-8.59,0.12,0.01,0,0,0.00
-8.88,-0.29,0.08,0,0,0.00
-8.55,0.32,0.11,0,0,0.00
-8.77,-0.22,0.05,0,0,0.00
-8.72,0.05,0.00,0,0,0.00
-8.78,-0.06,0.00,0,0,0.00
-8.86,-0.08,0.01,0,0,0.00
-8.71,0.15,0.02,0,0,0.00
-9.00,-0.29,0.09,0,0,0.00
-8.50,0.51,0.26,0,0,0.00
-9.16,-0.66,0.44,0,0,0.00
-8.98,0.18,0.03,0,0,0.00
-8.60,0.39,0.15,0,0,0.00
-8.97,-0.37,0.14,0,0,0.00
-8.65,0.32,0.10,0,0,0.00
-9.02,-0.38,0.14,0,0,0.00
-8.71,0.32,0.10,0,0,0.00
-8.84,-0.13,0.02,0,0,0.00
-8.89,-0.05,0.00,0,0,0.00
-8.59,0.30,0.09,0,0,0.00
-9.21,-0.62,0.39,0,0,0.00
-8.90,0.31,0.10,0,0,0.00
-9.12,-0.22,0.05,0,0,0.00
-9.09,0.03,0.00,0,0,0.00
-9.16,-0.07,0.01,0,0,0.00
-9.04,0.11,0.01,0,0,0.00
-9.22,-0.18,0.03,0,0,0.00
-9.20,0.02,0.00,0,0,0.00
-9.70,-0.50,0.25,0,0,0.00
