-11.30, -0.30, 0.09, 1, 0, 6140.16
-11.38, -0.09, 0.01, 1, 0, 6140.17
-11.64, -0.26, 0.07, 1, 0, 6140.23
-11.88, -0.23, 0.05, 1, 0, 6140.29
-12.42, -0.55, 0.30, 1, 0, 6140.59
-13.03, -0.61, 0.37, 1, 0, 6140.96
-13.43, -0.40, 0.16, 1, 0, 6141.12
-13.74, -0.31, 0.10, 1, 0, 6141.22
-13.85, -0.11, 0.01, 1, 0, 6141.23
-14.00, -0.14, 0.02, 1, 0, 6141.25
-14.18, -0.18, 0.03, 1, 0, 6141.28
-14.51, -0.33, 0.11, 1, 0, 6141.39
-14.95, -0.43, 0.19, 1, 0, 6141.58
-15.39, -0.44, 0.20, 1, 0, 6141.78
-15.27, 0.12, 0.01, 0, 0, 0.00
-16.40, -1.12, 1.27, 0, 0, 0.00
-16.18, 0.22, 0.05, 0, 0, 0.00
-15.51, 0.67, 0.45, 0, 0, 0.00
-15.11, 0.39, 0.16, 0, 0, 0.00
-14.78, 0.33, 0.11, 0, 0, 0.00
-14.54, 0.24, 0.06, 0, 0, 0.00
-14.08, 0.47, 0.22, 0, 0, 0.00
-13.57, 0.51, 0.26, 0, 0, 0.00
-13.14, 0.43, 0.18, 0, 0, 0.00
-12.52, 0.63, 0.39, 0, 0, 0.00
-11.96, 0.56, 0.31, 0, 0, 0.00
-11.94, 0.02, 0.00, 0, 0, 0.00
-11.70, 0.24, 0.06, 0, 0, 0.00
-11.46, 0.24, 0.06, 0, 0, 0.00
-11.01, 0.45, 0.20, 0, 0, 0.00
-10.49, 0.52, 0.28, 0, 0, 0.00
-9.90, 0.59, 0.34, 0, 0, 0.00
-9.57, 0.32, 0.11, 0, 0, 0.00
-9.26, 0.32, 0.10, 0, 0, 0.00
-9.21, 0.05, 0.00, 0, 0, 0.00
-9.19, 0.03, 0.00, 0, 0, 0.00
-8.96, 0.23, 0.05, 0, 0, 0.00
-8.53, 0.43, 0.19, 0, 0, 0.00
-7.98, 0.55, 0.30, 0, 0, 0.00
-7.61, 0.37, 0.13, 0, 0, 0.00
-7.33, 0.28, 0.08, 0, 0, 0.00
-7.05, 0.29, 0.08, 0, 0, 0.00
-7.10, -0.05, 0.00, 0, 0, 0.00
-6.74, 0.36, 0.13, 0, 0, 0.00
-6.29, 0.45, 0.20, 0, 0, 0.00
-5.83, 0.46, 0.21, 0, 0, 0.00
-5.25, 0.58, 0.34, 0, 0, 0.00
-4.83, 0.42, 0.17, 0, 0, 0.00
-4.61, 0.22, 0.05, 0, 0, 0.00
-4.41, 0.20, 0.04, 0, 0, 0.00
-4.37, 0.04, 0.00, 0, 0, 0.00
-3.96, 0.41, 0.17, 0, 0, 0.00
-3.34, 0.63, 0.39, 0, 0, 0.00
-2.70, 0.64, 0.41, 0, 0, 0.00
-2.26, 0.43, 0.19, 0, 0, 0.00
-2.12, 0.14, 0.02, 0, 0, 0.00
-2.16, -0.04, 0.00, 0, 0, 0.00
-2.18, -0.02, 0.00, 0, 0, 0.00
-2.04, 0.13, 0.02, 0, 0, 0.00
-1.67, 0.37, 0.14, 0, 0, 0.00
-1.28, 0.39, 0.15, 0, 0, 0.00
-0.95, 0.33, 0.11, 0, 0, 0.00
-0.74, 0.21, 0.05, 0, 0, 0.00
-0.65, 0.09, 0.01, 0, 0, 0.00
-0.81, -0.16, 0.02, 0, 0, 0.00
-0.65, 0.16, 0.03, 0, 0, 0.00
-0.33, 0.32, 0.10, 0, 0, 0.00
0.03, 0.36, 0.13, 0, 0, 0.00
0.65, 0.63, 0.39, 0, 0, 0.00
0.82, 0.16, 0.03, 0, 0, 0.00
0.98, 0.17, 0.03, 0, 0, 0.00
0.95, -0.03, 0.00, 0, 0, 0.00
1.08, 0.12, 0.01, 0, 0, 0.00
8.24, 7.17, 51.37, 1, 1, 51.37
41.90, 33.66, 1132.79, 1, 1, 1184.16
65.73, 23.83, 567.73, 1, 1, 1751.89
94.57, 28.85, 832.21, 1, 1, 2584.09
126.27, 31.69, 1004.32, 1, 1, 3588.41
156.69, 30.42, 925.32, 1, 1, 4513.73
161.74, 5.05, 25.50, 1, 1, 4539.23
154.21, -7.53, 56.69, 0, 1, 0.00
135.62, -18.58, 345.33, 1, 0, 345.33
93.71, -41.92, 1757.03, 1, 0, 2102.36
34.79, -58.92, 3470.98, 1, 0, 5573.34
6.02, -28.77, 827.71, 1, 0, 6401.05
5.03, -0.99, 0.99, 1, 0, 6402.04
4.57, -0.46, 0.21, 1, 0, 6402.25
4.19, -0.38, 0.15, 1, 0, 6402.40
3.91, -0.28, 0.08, 1, 0, 6402.47
3.49, -0.42, 0.17, 1, 0, 6402.65
2.90, -0.59, 0.35, 1, 0, 6403.00
2.26, -0.64, 0.41, 1, 0, 6403.41
1.93, -0.33, 0.11, 1, 0, 6403.52
1.73, -0.19, 0.04, 1, 0, 6403.56
1.49, -0.24, 0.06, 1, 0, 6403.62
1.44, -0.05, 0.00, 1, 0, 6403.62
1.00, -0.44, 0.19, 1, 0, 6403.81
0.93, -0.07, 0.01, 1, 0, 6403.82
0.90, -0.02, 0.00, 1, 0, 6403.82
1.05, 0.15, 0.02, 0, 0, 0.00
-0.13, -1.18, 1.39, 0, 0, 0.00
-0.38, -0.26, 0.07, 0, 0, 0.00
-0.09, 0.29, 0.08, 0, 0, 0.00
0.36, 0.45, 0.21, 0, 0, 0.00
0.73, 0.37, 0.14, 0, 0, 0.00
1.26, 0.53, 0.28, 0, 0, 0.00
1.52, 0.26, 0.07, 0, 0, 0.00
1.55, 0.02, 0.00, 0, 0, 0.00
1.72, 0.17, 0.03, 0, 0, 0.00
1.85, 0.13, 0.02, 0, 0, 0.00
9.58, 7.73, 59.80, 1, 1, 59.80
42.55, 32.97, 1086.89, 1, 1, 1146.69
64.31, 21.76, 473.41, 1, 1, 1620.10
91.84, 27.54, 758.23, 1, 1, 2378.33
124.52, 32.67, 1067.46, 1, 1, 3445.79
151.16, 26.64, 709.69, 1, 1, 4155.48
148.85, -2.31, 5.31, 0, 1, 0.00
138.50, -10.35, 107.06, 1, 0, 107.06
109.10, -29.41, 864.71, 1, 0, 971.77
55.95, -53.14, 2824.28, 1, 0, 3796.06
9.51, -46.44, 2157.05, 1, 0, 5953.10
5.05, -4.46, 19.93, 1, 0, 5973.03
4.38, -0.66, 0.44, 1, 0, 5973.47
4.04, -0.34, 0.12, 1, 0, 5973.59
3.87, -0.17, 0.03, 1, 0, 5973.62
3.43, -0.44, 0.19, 1, 0, 5973.81
2.94, -0.49, 0.24, 1, 0, 5974.05
2.26, -0.69, 0.47, 1, 0, 5974.52
1.66, -0.60, 0.36, 1, 0, 5974.87
1.42, -0.24, 0.06, 1, 0, 5974.93
1.24, -0.18, 0.03, 1, 0, 5974.96
0.95, -0.29, 0.08, 1, 0, 5975.05
0.73, -0.22, 0.05, 1, 0, 5975.09
0.19, -0.54, 0.29, 1, 0, 5975.39
-0.53, -0.72, 0.52, 1, 0, 5975.91
-0.93, -0.40, 0.16, 1, 0, 5976.07
-1.29, -0.35, 0.13, 1, 0, 5976.20
-1.36, -0.07, 0.01, 1, 0, 5976.20
-1.57, -0.21, 0.04, 1, 0, 5976.24
-1.76, -0.19, 0.04, 1, 0, 5976.28
-2.08, -0.33, 0.11, 1, 0, 5976.39
-2.62, -0.54, 0.29, 1, 0, 5976.67
-3.19, -0.57, 0.32, 1, 0, 5977.00
-3.52, -0.33, 0.11, 1, 0, 5977.11
-3.87, -0.35, 0.12, 1, 0, 5977.23
-3.93, -0.06, 0.00, 1, 0, 5977.23
-4.10, -0.17, 0.03, 1, 0, 5977.26
-4.41, -0.31, 0.09, 1, 0, 5977.36
-4.91, -0.50, 0.25, 1, 0, 5977.60
-5.39, -0.49, 0.24, 1, 0, 5977.84
-5.84, -0.45, 0.20, 1, 0, 5978.04
-6.04, -0.20, 0.04, 1, 0, 5978.08
-6.10, -0.06, 0.00, 1, 0, 5978.09
-6.21, -0.11, 0.01, 1, 0, 5978.10
-6.45, -0.23, 0.05, 1, 0, 5978.15
-6.83, -0.38, 0.14, 1, 0, 5978.30
-7.35, -0.52, 0.27, 1, 0, 5978.57
-7.69, -0.34, 0.11, 1, 0, 5978.68
-7.91, -0.22, 0.05, 1, 0, 5978.73
-8.18, -0.27, 0.07, 1, 0, 5978.81
-8.23, -0.05, 0.00, 1, 0, 5978.81
-8.40, -0.17, 0.03, 1, 0, 5978.84
-8.81, -0.41, 0.17, 1, 0, 5979.00
-9.18, -0.37, 0.14, 1, 0, 5979.14
-9.62, -0.45, 0.20, 1, 0, 5979.34
-9.97, -0.35, 0.12, 1, 0, 5979.46
-10.07, -0.10, 0.01, 1, 0, 5979.47
-10.17, -0.10, 0.01, 1, 0, 5979.48
-10.24, -0.08, 0.01, 1, 0, 5979.49
-10.44, -0.19, 0.04, 1, 0, 5979.52
-10.87, -0.43, 0.19, 1, 0, 5979.71
-11.46, -0.59, 0.35, 1, 0, 5980.06
-11.86, -0.40, 0.16, 1, 0, 5980.22
-12.13, -0.26, 0.07, 1, 0, 5980.29
-12.23, -0.10, 0.01, 1, 0, 5980.30
-12.26, -0.03, 0.00, 1, 0, 5980.30
-12.48, -0.23, 0.05, 1, 0, 5980.35
-12.88, -0.39, 0.15, 1, 0, 5980.51
-13.30, -0.42, 0.18, 1, 0, 5980.69
-13.47, -0.17, 0.03, 1, 0, 5980.71
-13.59, -0.12, 0.01, 1, 0, 5980.73
-13.11, 0.47, 0.23, 0, 0, 0.00
-14.07, -0.96, 0.91, 0, 0, 0.00
-13.78, 0.29, 0.08, 0, 0, 0.00
-13.52, 0.27, 0.07, 0, 0, 0.00
-13.24, 0.28, 0.08, 0, 0, 0.00
-12.96, 0.28, 0.08, 0, 0, 0.00
-12.66, 0.31, 0.09, 0, 0, 0.00
-12.07, 0.59, 0.34, 0, 0, 0.00
-11.48, 0.59, 0.35, 0, 0, 0.00
-10.92, 0.56, 0.31, 0, 0, 0.00
-10.56, 0.36, 0.13, 0, 0, 0.00
-10.57, -0.01, 0.00, 0, 0, 0.00
-10.60, -0.03, 0.00, 0, 0, 0.00
-10.44, 0.15, 0.02, 0, 0, 0.00
-9.98, 0.46, 0.21, 0, 0, 0.00
-9.35, 0.64, 0.41, 0, 0, 0.00
-8.84, 0.51, 0.26, 0, 0, 0.00
-8.44, 0.40, 0.16, 0, 0, 0.00
-8.14, 0.30, 0.09, 0, 0, 0.00
-8.15, -0.01, 0.00, 0, 0, 0.00
-8.09, 0.06, 0.00, 0, 0, 0.00
-7.84, 0.25, 0.06, 0, 0, 0.00
-7.39, 0.45, 0.20, 0, 0, 0.00
-6.77, 0.62, 0.38, 0, 0, 0.00
-6.44, 0.34, 0.11, 0, 0, 0.00
-6.26, 0.18, 0.03, 0, 0, 0.00
-6.09, 0.17, 0.03, 0, 0, 0.00
-6.20, -0.11, 0.01, 0, 0, 0.00
-6.09, 0.11, 0.01, 0, 0, 0.00
-5.70, 0.39, 0.15, 0, 0, 0.00
-5.36, 0.34, 0.12, 0, 0, 0.00
-4.77, 0.58, 0.34, 0, 0, 0.00
-4.45, 0.32, 0.10, 0, 0, 0.00
-4.67, -0.22, 0.05, 0, 0, 0.00
-4.75, -0.08, 0.01, 0, 0, 0.00
-4.67, 0.08, 0.01, 0, 0, 0.00
-4.34, 0.33, 0.11, 0, 0, 0.00
-4.06, 0.28, 0.08, 0, 0, 0.00
-3.47, 0.59, 0.34, 0, 0, 0.00
-3.11, 0.36, 0.13, 0, 0, 0.00
-2.89, 0.22, 0.05, 0, 0, 0.00
-2.87, 0.02, 0.00, 0, 0, 0.00
-2.84, 0.02, 0.00, 0, 0, 0.00
-2.54, 0.30, 0.09, 0, 0, 0.00
-2.15, 0.39, 0.16, 0, 0, 0.00
